127.0.0.1, 2017-03-30 16:45:35, GET, /earnings_reports/appadmin/hooks, HTTP/1.1, 500, 0.417994
127.0.0.1, 2017-03-30 16:45:35, GET, /admin/default/files_menu, HTTP/1.1, 200, 0.430148
127.0.0.1, 2017-03-30 16:45:35, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.468831
127.0.0.1, 2017-03-30 16:45:35, GET, /admin/default/site, HTTP/1.1, 200, 0.485514
127.0.0.1, 2017-03-30 16:45:39, GET, /admin/default/edit/, HTTP/1.1, 303, 0.029311
127.0.0.1, 2017-03-30 16:45:39, GET, /admin/default/site, HTTP/1.1, 200, 0.102690
127.0.0.1, 2017-03-30 16:45:39, GET, /favicon.ico, HTTP/1.1, 400, 0.000838
127.0.0.1, 2017-03-30 16:45:41, GET, /earnings_reports/default/index, HTTP/1.1, 500, 0.192456
127.0.0.1, 2017-03-30 16:45:41, GET, /favicon.ico, HTTP/1.1, 400, 0.000538
127.0.0.1, 2017-03-30 16:45:57, GET, /earnings_reports/default/index, HTTP/1.1, 500, 0.199128
127.0.0.1, 2017-03-30 16:45:57, GET, /favicon.ico, HTTP/1.1, 400, 0.000219
127.0.0.1, 2017-03-30 16:46:00, GET, /, HTTP/1.1, 303, 0.000364
127.0.0.1, 2017-03-30 16:46:00, GET, /welcome/default/index, HTTP/1.1, 200, 0.092321
127.0.0.1, 2017-03-30 16:46:02, GET, /admin/default/site, HTTP/1.1, 200, 0.130003
127.0.0.1, 2017-03-30 16:46:02, GET, /favicon.ico, HTTP/1.1, 400, 0.000456
127.0.0.1, 2017-03-30 16:46:03, GET, /earnings_reports/default/index, HTTP/1.1, 500, 0.031357
127.0.0.1, 2017-03-30 16:46:03, GET, /favicon.ico, HTTP/1.1, 400, 0.000231
127.0.0.1, 2017-03-30 16:46:04, GET, /admin/default/ticket/earnings_reports/127.0.0.1.2017-03-30.16-46-03.ead1d52f-3784-42ea-8300-448b56531d68, HTTP/1.1, 200, 0.059586
127.0.0.1, 2017-03-30 16:46:05, GET, /favicon.ico, HTTP/1.1, 400, 0.000215
127.0.0.1, 2017-03-30 16:46:35, GET, /admin/default/ticket/earnings_reports/127.0.0.1.2017-03-30.16-46-03.ead1d52f-3784-42ea-8300-448b56531d68, HTTP/1.1, 200, 0.048420
127.0.0.1, 2017-03-30 16:46:36, GET, /favicon.ico, HTTP/1.1, 400, 0.000212
127.0.0.1, 2017-03-30 16:46:38, GET, /earnings_reports/default/index, HTTP/1.1, 500, 0.035549
127.0.0.1, 2017-03-30 16:46:38, GET, /favicon.ico, HTTP/1.1, 400, 0.000227
127.0.0.1, 2017-03-30 16:46:40, GET, /earnings_reports, HTTP/1.1, 500, 0.030182
127.0.0.1, 2017-03-30 16:46:40, GET, /favicon.ico, HTTP/1.1, 400, 0.000395
127.0.0.1, 2017-03-30 16:46:42, GET, /, HTTP/1.1, 303, 0.000360
127.0.0.1, 2017-03-30 16:46:42, GET, /welcome/default/index, HTTP/1.1, 200, 0.022879
127.0.0.1, 2017-03-30 16:46:43, GET, /admin/default/site, HTTP/1.1, 200, 0.046889
127.0.0.1, 2017-03-30 16:46:43, GET, /favicon.ico, HTTP/1.1, 400, 0.000222
127.0.0.1, 2017-03-30 16:46:44, GET, /earnings_reports/default/index, HTTP/1.1, 500, 0.032516
127.0.0.1, 2017-03-30 16:46:44, GET, /favicon.ico, HTTP/1.1, 400, 0.000312
127.0.0.1, 2017-03-30 16:46:46, GET, /admin/default/ticket/earnings_reports/127.0.0.1.2017-03-30.16-46-44.8b50f8c6-9975-4171-a272-eab0f8ec4d84, HTTP/1.1, 200, 0.063386
127.0.0.1, 2017-03-30 16:46:46, GET, /favicon.ico, HTTP/1.1, 400, 0.000213
127.0.0.1, 2017-03-30 16:47:22, GET, /admin/default/ticket/earnings_reports/127.0.0.1.2017-03-30.16-46-44.8b50f8c6-9975-4171-a272-eab0f8ec4d84, HTTP/1.1, 200, 0.051034
127.0.0.1, 2017-03-30 16:47:23, GET, /favicon.ico, HTTP/1.1, 400, 0.000210
127.0.0.1, 2017-03-30 16:47:28, GET, /earnings_reports/, HTTP/1.1, 200, 0.030211
127.0.0.1, 2017-03-30 16:47:29, GET, /admin/default/site, HTTP/1.1, 200, 0.045252
127.0.0.1, 2017-03-30 16:47:29, GET, /favicon.ico, HTTP/1.1, 400, 0.000231
127.0.0.1, 2017-03-30 16:47:30, GET, /earnings_reports/default/index, HTTP/1.1, 200, 0.027771
127.0.0.1, 2017-03-30 16:47:43, GET, /earnings_reports/company/appadmin, HTTP/1.1, 404, 0.017292
127.0.0.1, 2017-03-30 16:47:43, GET, /favicon.ico, HTTP/1.1, 400, 0.000214
127.0.0.1, 2017-03-30 16:47:48, GET, /earnings_reports/companies/appadmin, HTTP/1.1, 404, 0.014432
127.0.0.1, 2017-03-30 16:47:48, GET, /favicon.ico, HTTP/1.1, 400, 0.000323
127.0.0.1, 2017-03-30 16:48:01, GET, /earnings_reports/, HTTP/1.1, 200, 0.026964
127.0.0.1, 2017-03-30 16:48:07, GET, /admin/default/site, HTTP/1.1, 200, 0.041992
127.0.0.1, 2017-03-30 16:48:08, GET, /favicon.ico, HTTP/1.1, 400, 0.000375
127.0.0.1, 2017-03-30 16:48:10, GET, /earnings_reports/default/index, HTTP/1.1, 200, 0.025851
127.0.0.1, 2017-03-30 16:48:20, GET, /earnings_reports/appadmin, HTTP/1.1, 200, 0.039006
127.0.0.1, 2017-03-30 16:48:20, GET, /earnings_reports/appadmin/hooks, HTTP/1.1, 200, 0.062096
127.0.0.1, 2017-03-30 16:48:23, GET, /earnings_reports/appadmin/index, HTTP/1.1, 200, 0.045662
127.0.0.1, 2017-03-30 16:48:23, GET, /earnings_reports/appadmin/hooks, HTTP/1.1, 200, 0.062254
127.0.0.1, 2017-03-30 16:48:27, GET, /earnings_reports/appadmin/select/db, HTTP/1.1, 200, 0.041843
127.0.0.1, 2017-03-30 16:48:30, GET, /earnings_reports/appadmin/index, HTTP/1.1, 200, 0.042718
127.0.0.1, 2017-03-30 16:48:30, GET, /earnings_reports/appadmin/hooks, HTTP/1.1, 200, 0.062160
127.0.0.1, 2017-03-30 16:48:35, GET, /earnings_reports/companies, HTTP/1.1, 404, 0.014383
127.0.0.1, 2017-03-30 16:48:35, GET, /favicon.ico, HTTP/1.1, 400, 0.000221
127.0.0.1, 2017-03-30 16:49:02, GET, /earnings_reports/appadmin/index, HTTP/1.1, 200, 0.041111
127.0.0.1, 2017-03-30 16:49:02, GET, /earnings_reports/appadmin/hooks, HTTP/1.1, 200, 0.064790
127.0.0.1, 2017-03-30 16:49:09, GET, /earnings_reports/company/appadmin, HTTP/1.1, 404, 0.016367
127.0.0.1, 2017-03-30 16:49:09, GET, /favicon.ico, HTTP/1.1, 400, 0.000231
127.0.0.1, 2017-03-30 16:49:29, GET, /earnings_reports/appadmin/index, HTTP/1.1, 200, 0.043070
127.0.0.1, 2017-03-30 16:49:29, GET, /earnings_reports/appadmin/hooks, HTTP/1.1, 200, 0.062759
127.0.0.1, 2017-03-30 16:49:33, GET, /earnings_reports/appadmin, HTTP/1.1, 200, 0.042001
127.0.0.1, 2017-03-30 16:49:33, GET, /earnings_reports/appadmin/hooks, HTTP/1.1, 200, 0.059658
127.0.0.1, 2017-03-30 16:49:41, GET, /earnings_reports/, HTTP/1.1, 200, 0.024723
127.0.0.1, 2017-03-30 16:49:43, GET, /admin/default/site, HTTP/1.1, 200, 0.049526
127.0.0.1, 2017-03-30 16:49:43, GET, /favicon.ico, HTTP/1.1, 400, 0.000225
127.0.0.1, 2017-03-30 16:49:44, GET, /earnings_reports/default/index, HTTP/1.1, 200, 0.025250
127.0.0.1, 2017-03-30 16:49:47, GET, /admin/default/edit/earnings_reports/controllers/default.py, HTTP/1.1, 200, 0.042615
127.0.0.1, 2017-03-30 16:49:47, GET, /admin/default/edit/earnings_reports/controllers/default.py, HTTP/1.1, 200, 0.052428
127.0.0.1, 2017-03-30 16:49:47, GET, /favicon.ico, HTTP/1.1, 400, 0.000234
127.0.0.1, 2017-03-30 16:49:47, GET, /admin/default/editor_sessions, HTTP/1.1, 200, 0.080788
127.0.0.1, 2017-03-30 16:49:47, GET, /admin/default/files_menu, HTTP/1.1, 200, 0.128987
127.0.0.1, 2017-03-30 16:49:47, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.157961
127.0.0.1, 2017-03-30 16:49:47, POST, /admin/debug/list_breakpoints, HTTP/1.1, 200, 0.107508
127.0.0.1, 2017-03-30 16:49:47, GET, /earnings_reports/appadmin/hooks, HTTP/1.1, 200, 0.208639
127.0.0.1, 2017-03-30 16:49:52, GET, /admin/default/edit/earnings_reports/models/db_companies.py, HTTP/1.1, 200, 0.034446
127.0.0.1, 2017-03-30 16:49:52, POST, /admin/debug/list_breakpoints, HTTP/1.1, 200, 0.009991
127.0.0.1, 2017-03-30 16:49:58, GET, /admin/default/edit/earnings_reports/models/db_earnings_reports.py, HTTP/1.1, 200, 0.033138
127.0.0.1, 2017-03-30 16:49:58, POST, /admin/debug/list_breakpoints, HTTP/1.1, 200, 0.010474
127.0.0.1, 2017-03-30 16:49:59, POST, /admin/default/edit/earnings_reports/models/db_earnings_reports.py, HTTP/1.1, 200, 0.031313
127.0.0.1, 2017-03-30 16:50:16, GET, /contacts/appadmin, HTTP/1.1, 404, 0.000526
127.0.0.1, 2017-03-30 16:50:16, GET, /favicon.ico, HTTP/1.1, 400, 0.000218
127.0.0.1, 2017-03-30 16:50:21, GET, /company/appadmin, HTTP/1.1, 404, 0.000299
127.0.0.1, 2017-03-30 16:50:21, GET, /favicon.ico, HTTP/1.1, 400, 0.000266
127.0.0.1, 2017-03-30 16:50:27, GET, /companies/appadmin, HTTP/1.1, 404, 0.000387
127.0.0.1, 2017-03-30 16:50:27, GET, /favicon.ico, HTTP/1.1, 400, 0.000215
127.0.0.1, 2017-03-30 16:50:32, GET, /company/appadmin, HTTP/1.1, 404, 0.000436
127.0.0.1, 2017-03-30 16:50:32, GET, /favicon.ico, HTTP/1.1, 400, 0.000308
127.0.0.1, 2017-03-30 16:50:48, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.199793
127.0.0.1, 2017-03-30 16:50:49, GET, /earnings_reports/appadmin/hooks, HTTP/1.1, 200, 1.763045
127.0.0.1, 2017-03-30 16:51:00, GET, /admin/default/design/earnings_reports, HTTP/1.1, 200, 0.106217
127.0.0.1, 2017-03-30 16:51:01, GET, /favicon.ico, HTTP/1.1, 400, 0.000215
127.0.0.1, 2017-03-30 16:51:24, GET, /admin/default/edit/earnings_reports/controllers/default.py, HTTP/1.1, 200, 0.037465
127.0.0.1, 2017-03-30 16:51:25, GET, /admin/default/edit/earnings_reports/controllers/default.py, HTTP/1.1, 200, 0.045277
127.0.0.1, 2017-03-30 16:51:25, GET, /admin/default/editor_sessions, HTTP/1.1, 200, 0.170107
127.0.0.1, 2017-03-30 16:51:25, GET, /favicon.ico, HTTP/1.1, 400, 0.000235
127.0.0.1, 2017-03-30 16:51:25, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.256659
127.0.0.1, 2017-03-30 16:51:25, GET, /admin/default/files_menu, HTTP/1.1, 200, 0.402457
127.0.0.1, 2017-03-30 16:51:25, POST, /admin/debug/list_breakpoints, HTTP/1.1, 200, 0.324846
127.0.0.1, 2017-03-30 16:51:27, GET, /earnings_reports/appadmin/hooks, HTTP/1.1, 200, 2.078559
127.0.0.1, 2017-03-30 16:51:50, POST, /admin/default/create_file, HTTP/1.1, 200, 0.028776
127.0.0.1, 2017-03-30 16:51:50, GET, /admin/default/files_menu, HTTP/1.1, 200, 0.034951
127.0.0.1, 2017-03-30 16:51:50, GET, /admin/default/edit/earnings_reports/models/db_earnings_data.py, HTTP/1.1, 200, 0.066086
127.0.0.1, 2017-03-30 16:51:50, POST, /admin/debug/list_breakpoints, HTTP/1.1, 200, 0.009946
127.0.0.1, 2017-03-30 16:51:53, GET, /admin/default/edit/earnings_reports/models/db_earnings_reports.py, HTTP/1.1, 200, 0.030695
127.0.0.1, 2017-03-30 16:51:53, POST, /admin/debug/list_breakpoints, HTTP/1.1, 200, 0.010436
127.0.0.1, 2017-03-30 16:51:57, GET, /admin/default/edit/earnings_reports/models/db_earnings_data.py, HTTP/1.1, 200, 0.035045
127.0.0.1, 2017-03-30 16:52:25, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.217976
127.0.0.1, 2017-03-30 16:52:26, GET, /earnings_reports/appadmin/hooks, HTTP/1.1, 200, 1.810885
127.0.0.1, 2017-03-30 16:52:31, POST, /admin/default/edit/earnings_reports/models/db_earnings_data.py, HTTP/1.1, 200, 0.040035
127.0.0.1, 2017-03-30 16:52:41, GET, /company/appadmin, HTTP/1.1, 404, 0.000295
127.0.0.1, 2017-03-30 16:52:41, GET, /favicon.ico, HTTP/1.1, 400, 0.000220
127.0.0.1, 2017-03-30 16:52:43, GET, /, HTTP/1.1, 303, 0.000350
127.0.0.1, 2017-03-30 16:52:43, GET, /welcome/default/index, HTTP/1.1, 200, 0.455857
127.0.0.1, 2017-03-30 16:52:45, GET, /admin/default/site, HTTP/1.1, 200, 0.107965
127.0.0.1, 2017-03-30 16:52:46, GET, /favicon.ico, HTTP/1.1, 400, 0.000866
127.0.0.1, 2017-03-30 16:52:47, GET, /earnings_reports/default/index, HTTP/1.1, 500, 0.206288
127.0.0.1, 2017-03-30 16:52:47, GET, /favicon.ico, HTTP/1.1, 400, 0.000925
127.0.0.1, 2017-03-30 16:52:48, GET, /admin/default/ticket/earnings_reports/127.0.0.1.2017-03-30.16-52-46.e7aefca8-f1f7-46c6-9c59-46503840ca5e, HTTP/1.1, 200, 0.111257
127.0.0.1, 2017-03-30 16:52:49, GET, /favicon.ico, HTTP/1.1, 400, 0.000588
127.0.0.1, 2017-03-30 16:53:26, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.082066
127.0.0.1, 2017-03-30 16:53:26, GET, /earnings_reports/appadmin/hooks, HTTP/1.1, 500, 0.228536
127.0.0.1, 2017-03-30 16:54:26, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.177057
127.0.0.1, 2017-03-30 16:54:26, GET, /earnings_reports/appadmin/hooks, HTTP/1.1, 500, 1.017272
127.0.0.1, 2017-03-30 16:55:26, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.106246
127.0.0.1, 2017-03-30 16:55:26, GET, /earnings_reports/appadmin/hooks, HTTP/1.1, 500, 0.237875
127.0.0.1, 2017-03-30 16:56:05, POST, /admin/default/edit/earnings_reports/models/db_earnings_data.py, HTTP/1.1, 200, 0.035485
127.0.0.1, 2017-03-30 16:56:14, GET, /earnings_reports/appadmin, HTTP/1.1, 500, 0.972633
127.0.0.1, 2017-03-30 16:56:14, GET, /favicon.ico, HTTP/1.1, 400, 0.000536
127.0.0.1, 2017-03-30 16:56:15, GET, /admin/default/ticket/earnings_reports/127.0.0.1.2017-03-30.16-56-13.78d31cbd-0500-436a-9a3c-d87f9447b2e5, HTTP/1.1, 200, 0.122997
127.0.0.1, 2017-03-30 16:56:15, GET, /favicon.ico, HTTP/1.1, 400, 0.000537
127.0.0.1, 2017-03-30 16:56:24, GET, /admin/default/edit/earnings_reports/models/db_earnings_reports.py, HTTP/1.1, 200, 0.052411
127.0.0.1, 2017-03-30 16:56:25, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.101007
127.0.0.1, 2017-03-30 16:56:25, GET, /earnings_reports/appadmin/hooks, HTTP/1.1, 500, 0.247660
127.0.0.1, 2017-03-30 16:56:31, GET, /admin/default/edit/earnings_reports/models/db_earnings_data.py, HTTP/1.1, 200, 0.047227
127.0.0.1, 2017-03-30 16:56:41, POST, /admin/default/edit/earnings_reports/models/db_earnings_data.py, HTTP/1.1, 200, 0.029343
127.0.0.1, 2017-03-30 16:56:46, POST, /admin/default/edit/earnings_reports/models/db_earnings_data.py, HTTP/1.1, 200, 0.029530
127.0.0.1, 2017-03-30 16:56:52, GET, /earnings_reports/appadmin, HTTP/1.1, 500, 0.968903
127.0.0.1, 2017-03-30 16:56:52, GET, /favicon.ico, HTTP/1.1, 400, 0.000539
127.0.0.1, 2017-03-30 16:56:53, GET, /admin/default/ticket/earnings_reports/127.0.0.1.2017-03-30.16-56-51.dd20d8fb-2e13-4c0b-88a0-75996731b1ab, HTTP/1.1, 200, 0.118171
127.0.0.1, 2017-03-30 16:56:53, GET, /favicon.ico, HTTP/1.1, 400, 0.000538
127.0.0.1, 2017-03-30 16:57:11, GET, /admin/default/edit/earnings_reports/models/db_earnings_reports.py, HTTP/1.1, 200, 0.048159
127.0.0.1, 2017-03-30 16:57:25, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.085575
127.0.0.1, 2017-03-30 16:57:25, GET, /earnings_reports/appadmin/hooks, HTTP/1.1, 500, 0.243512
127.0.0.1, 2017-03-30 16:57:32, GET, /admin/default/edit/earnings_reports/models/db_earnings_data.py, HTTP/1.1, 200, 0.044145
127.0.0.1, 2017-03-30 16:57:56, POST, /admin/default/edit/earnings_reports/models/db_earnings_data.py, HTTP/1.1, 200, 0.032392
127.0.0.1, 2017-03-30 16:57:59, GET, /earnings_reports/appadmin, HTTP/1.1, 500, 1.068857
127.0.0.1, 2017-03-30 16:57:59, GET, /favicon.ico, HTTP/1.1, 400, 0.000953
127.0.0.1, 2017-03-30 16:58:01, GET, /admin/default/ticket/earnings_reports/127.0.0.1.2017-03-30.16-57-58.e64a936d-3cf4-48ce-97a5-ea0551248389, HTTP/1.1, 200, 0.110798
127.0.0.1, 2017-03-30 16:58:01, GET, /favicon.ico, HTTP/1.1, 400, 0.000731
127.0.0.1, 2017-03-30 16:58:15, POST, /admin/default/edit/earnings_reports/models/db_earnings_data.py, HTTP/1.1, 200, 0.050688
127.0.0.1, 2017-03-30 16:58:20, GET, /admin/default/edit/earnings_reports/controllers, HTTP/1.1, 200, 0.081104
127.0.0.1, 2017-03-30 16:58:20, GET, /admin/default/edit/earnings_reports/controllers, HTTP/1.1, 303, 0.056490
127.0.0.1, 2017-03-30 16:58:20, GET, /admin/default/editor_sessions, HTTP/1.1, 200, 0.203661
127.0.0.1, 2017-03-30 16:58:21, GET, /favicon.ico, HTTP/1.1, 400, 0.001025
127.0.0.1, 2017-03-30 16:58:21, GET, /admin/default/files_menu, HTTP/1.1, 200, 0.922365
127.0.0.1, 2017-03-30 16:58:22, GET, /earnings_reports/appadmin/hooks, HTTP/1.1, 500, 1.521726
127.0.0.1, 2017-03-30 16:58:22, GET, /admin/default/todolist.load, HTTP/1.1, 200, 1.535427
127.0.0.1, 2017-03-30 16:58:22, GET, /admin/default/site, HTTP/1.1, 200, 1.102043
127.0.0.1, 2017-03-30 16:58:25, GET, /earnings_reports/appadmin, HTTP/1.1, 500, 0.193681
127.0.0.1, 2017-03-30 16:58:25, GET, /favicon.ico, HTTP/1.1, 400, 0.000861
127.0.0.1, 2017-03-30 16:58:26, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.091405
127.0.0.1, 2017-03-30 16:58:26, GET, /earnings_reports/appadmin/hooks, HTTP/1.1, 500, 0.253081
127.0.0.1, 2017-03-30 16:58:32, GET, /, HTTP/1.1, 303, 0.000778
127.0.0.1, 2017-03-30 16:58:32, GET, /welcome/default/index, HTTP/1.1, 200, 0.110559
127.0.0.1, 2017-03-30 16:58:33, GET, /admin/default/site, HTTP/1.1, 200, 0.110374
127.0.0.1, 2017-03-30 16:58:33, GET, /favicon.ico, HTTP/1.1, 400, 0.000557
127.0.0.1, 2017-03-30 16:58:34, GET, /earnings_reports/default/index, HTTP/1.1, 500, 0.199379
127.0.0.1, 2017-03-30 16:58:34, GET, /favicon.ico, HTTP/1.1, 400, 0.000538
127.0.0.1, 2017-03-30 16:58:36, GET, /admin/default/site, HTTP/1.1, 200, 0.115719
127.0.0.1, 2017-03-30 16:58:36, GET, /favicon.ico, HTTP/1.1, 400, 0.000700
127.0.0.1, 2017-03-30 16:58:39, GET, /admin/default/design/earnings_reports, HTTP/1.1, 200, 0.349927
127.0.0.1, 2017-03-30 16:58:39, GET, /favicon.ico, HTTP/1.1, 400, 0.000541
127.0.0.1, 2017-03-30 16:58:43, GET, /admin/default/peek/earnings_reports/models/db_earnings_reports.py, HTTP/1.1, 200, 0.058617
127.0.0.1, 2017-03-30 16:58:43, GET, /favicon.ico, HTTP/1.1, 400, 0.000765
127.0.0.1, 2017-03-30 16:58:52, GET, /admin/default/design/earnings_reports, HTTP/1.1, 200, 0.363057
127.0.0.1, 2017-03-30 16:58:53, GET, /favicon.ico, HTTP/1.1, 400, 0.000543
127.0.0.1, 2017-03-30 16:58:55, GET, /admin/default/peek/earnings_reports/models/db_companies.py, HTTP/1.1, 200, 0.054884
127.0.0.1, 2017-03-30 16:58:55, GET, /favicon.ico, HTTP/1.1, 400, 0.000550
127.0.0.1, 2017-03-30 16:58:59, GET, /admin/default/design/earnings_reports, HTTP/1.1, 200, 0.368369
127.0.0.1, 2017-03-30 16:58:59, GET, /favicon.ico, HTTP/1.1, 400, 0.000804
127.0.0.1, 2017-03-30 16:59:00, GET, /admin/default/site, HTTP/1.1, 200, 0.111550
127.0.0.1, 2017-03-30 16:59:01, GET, /favicon.ico, HTTP/1.1, 400, 0.000925
127.0.0.1, 2017-03-30 16:59:02, GET, /admin/default/design/earnings_reports, HTTP/1.1, 200, 0.354303
127.0.0.1, 2017-03-30 16:59:02, GET, /favicon.ico, HTTP/1.1, 400, 0.000649
127.0.0.1, 2017-03-30 16:59:04, GET, /admin/default/peek/earnings_reports/models/db_earnings_data.py, HTTP/1.1, 200, 0.055126
127.0.0.1, 2017-03-30 16:59:05, GET, /favicon.ico, HTTP/1.1, 400, 0.000559
127.0.0.1, 2017-03-30 16:59:07, GET, /admin/default/design/earnings_reports, HTTP/1.1, 200, 0.362727
127.0.0.1, 2017-03-30 16:59:07, GET, /favicon.ico, HTTP/1.1, 400, 0.000564
127.0.0.1, 2017-03-30 16:59:08, GET, /admin/default/peek/earnings_reports/models/db_earnings_reports.py, HTTP/1.1, 200, 0.052454
127.0.0.1, 2017-03-30 16:59:08, GET, /favicon.ico, HTTP/1.1, 400, 0.000589
127.0.0.1, 2017-03-30 16:59:18, GET, /admin/default/design/earnings_reports, HTTP/1.1, 200, 0.350920
127.0.0.1, 2017-03-30 16:59:19, GET, /favicon.ico, HTTP/1.1, 400, 0.000613
127.0.0.1, 2017-03-30 16:59:20, GET, /admin/default/peek/earnings_reports/models/db_companies.py, HTTP/1.1, 200, 0.058686
127.0.0.1, 2017-03-30 16:59:20, GET, /favicon.ico, HTTP/1.1, 400, 0.000537
127.0.0.1, 2017-03-30 16:59:26, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.106906
127.0.0.1, 2017-03-30 16:59:26, GET, /earnings_reports/appadmin/hooks, HTTP/1.1, 500, 0.234368
127.0.0.1, 2017-03-30 16:59:28, GET, /admin/default/design/earnings_reports, HTTP/1.1, 200, 0.351482
127.0.0.1, 2017-03-30 16:59:28, GET, /favicon.ico, HTTP/1.1, 400, 0.000725
127.0.0.1, 2017-03-30 16:59:39, GET, /admin/default/peek/earnings_reports/models/db_earnings_reports.py, HTTP/1.1, 200, 0.032347
127.0.0.1, 2017-03-30 16:59:39, GET, /favicon.ico, HTTP/1.1, 400, 0.000213
127.0.0.1, 2017-03-30 16:59:46, GET, /admin/default/design/earnings_reports, HTTP/1.1, 200, 0.365896
127.0.0.1, 2017-03-30 16:59:46, GET, /favicon.ico, HTTP/1.1, 400, 0.000561
127.0.0.1, 2017-03-30 17:00:25, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.092205
127.0.0.1, 2017-03-30 17:00:25, GET, /earnings_reports/appadmin/hooks, HTTP/1.1, 500, 0.255513
127.0.0.1, 2017-03-30 17:00:27, POST, /admin/default/edit/earnings_reports/models/db_earnings_data.py, HTTP/1.1, 200, 0.039749
127.0.0.1, 2017-03-30 17:00:30, GET, /admin/default/ticket/earnings_reports/127.0.0.1.2017-03-30.16-57-58.e64a936d-3cf4-48ce-97a5-ea0551248389, HTTP/1.1, 200, 0.120624
127.0.0.1, 2017-03-30 17:00:31, GET, /favicon.ico, HTTP/1.1, 400, 0.000564
127.0.0.1, 2017-03-30 17:00:35, POST, /admin/default/edit/earnings_reports/models/db_earnings_data.py, HTTP/1.1, 200, 0.039680
127.0.0.1, 2017-03-30 17:00:43, GET, /admin/default/edit/earnings_reports/models/db_earnings_reports.py, HTTP/1.1, 200, 0.047973
127.0.0.1, 2017-03-30 17:00:59, POST, /admin/default/edit/earnings_reports/models/db_earnings_reports.py, HTTP/1.1, 200, 0.039174
127.0.0.1, 2017-03-30 17:01:03, GET, /earnings_reports/appadmin, HTTP/1.1, 500, 0.201566
127.0.0.1, 2017-03-30 17:01:03, GET, /favicon.ico, HTTP/1.1, 400, 0.000652
127.0.0.1, 2017-03-30 17:01:06, GET, /admin/default/ticket/earnings_reports/127.0.0.1.2017-03-30.17-01-03.dfeb9fd6-0415-4ae5-8bb4-6242794dfec3, HTTP/1.1, 200, 0.111683
127.0.0.1, 2017-03-30 17:01:06, GET, /favicon.ico, HTTP/1.1, 400, 0.000547
127.0.0.1, 2017-03-30 17:01:26, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.101131
127.0.0.1, 2017-03-30 17:01:26, GET, /earnings_reports/appadmin/hooks, HTTP/1.1, 500, 0.250947
127.0.0.1, 2017-03-30 17:02:07, POST, /admin/default/edit/earnings_reports/models/db_earnings_reports.py, HTTP/1.1, 200, 0.029780
127.0.0.1, 2017-03-30 17:02:14, GET, /admin/default/edit/earnings_reports/models/db_earnings_data.py, HTTP/1.1, 200, 0.046672
127.0.0.1, 2017-03-30 17:02:20, POST, /admin/default/edit/earnings_reports/models/db_earnings_data.py, HTTP/1.1, 200, 0.037132
127.0.0.1, 2017-03-30 17:02:25, GET, /earnings_reports/appadmin, HTTP/1.1, 500, 0.193276
127.0.0.1, 2017-03-30 17:02:25, GET, /favicon.ico, HTTP/1.1, 400, 0.000555
127.0.0.1, 2017-03-30 17:02:25, GET, /admin/default/todolist.load, HTTP/1.1, 200, 0.092744
127.0.0.1, 2017-03-30 17:02:26, GET, /earnings_reports/appadmin/hooks, HTTP/1.1, 500, 0.234474
127.0.0.1, 2017-03-30 17:02:27, GET, /admin/default/ticket/earnings_reports/127.0.0.1.2017-03-30.17-02-25.1006c5f5-e93d-4f6e-958c-778224ac9e65, HTTP/1.1, 200, 0.113255
127.0.0.1, 2017-03-30 17:02:27, GET, /favicon.ico, HTTP/1.1, 400, 0.000550
127.0.0.1, 2017-03-30 17:02:52, POST, /admin/default/edit/earnings_reports/models/db_earnings_data.py, HTTP/1.1, 200, 0.035626
127.0.0.1, 2017-03-30 17:02:56, GET, /admin/default/edit/earnings_reports/models/db_earnings_reports.py, HTTP/1.1, 200, 0.050115
127.0.0.1, 2017-03-30 17:03:00, POST, /admin/default/edit/earnings_reports/models/db_earnings_reports.py, HTTP/1.1, 200, 0.037689
127.0.0.1, 2017-03-30 17:03:07, GET, /admin/default/edit/earnings_reports/models/db_earnings_data.py, HTTP/1.1, 200, 0.046947
127.0.0.1, 2017-03-30 17:03:09, POST, /admin/default/edit/earnings_reports/models/db_earnings_data.py, HTTP/1.1, 200, 0.034885
127.0.0.1, 2017-03-30 17:03:14, GET, /earnings_reports/appadmin, HTTP/1.1, 500, 0.203157
127.0.0.1, 2017-03-30 17:03:15, GET, /favicon.ico, HTTP/1.1, 400, 0.001090
127.0.0.1, 2017-03-30 17:03:16, GET, /admin/default/ticket/earnings_reports/127.0.0.1.2017-03-30.17-03-14.f87e17b6-d332-41fb-a150-518e7908aaec, HTTP/1.1, 200, 0.111972
